l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
4,-1,0,6,-4,0,10,-78,0,-0.001170293310791235,0.0010207625668623673,0.00015958318461387752,1.0052440685009946e-05,2.1116422201370564,1,78,2.1116422201370564,33.52227707708088
3,0,0,3,-3,0,6,-23,0,-0.001168345950483926,0.0008601000555226912,0.000313572093459571,5.3261984983361994e-06,1.1206434244064252,1,23,1.1206434244064252,65.97623140049193
6,5,0,3,5,0,5,-40,0,-0.0023528837416548717,0.002171276389406632,0.00016047342241587147,-2.1133929832368222e-05,2.2073520444456722,1,40,2.2073520444456722,16.76078892307336
6,2,0,3,1,0,9,-40,0,-0.0015790857886420345,0.0012998983166993359,0.0002732440005695508,-5.94347137314777e-06,0.9248685526849649,1,40,0.9248685526849649,42.51972750462058
6,3,0,3,3,0,5,-51,0,-0.0018395688730973574,0.0016875888535549334,0.00012717146769865612,-2.480855184376781e-05,3.3138494662374463,1,51,3.3138494662374463,16.987170475175674
4,2,0,1,2,0,5,-20,0,-0.0014879160161311994,0.0011876060720696538,0.00030604315312694134,5.733209065395591e-06,0.9467176587803076,1,20,0.9467176587803076,50.536523979678485
4,5,0,3,4,0,5,-19,0,-0.0022367954459129313,0.0019293062769633813,0.0003179164889532733,1.0427320003723092e-05,1.1467257854005304,1,19,1.1467257854005304,34.96229475612626
3,4,0,4,-31,0,5,3,0,-0.0019293062769633813,0.00016695234579890765,0.001790781810623974,2.8427879459500373e-05,3.6199333524851474,1,31,3.6199333524851474,228.00861696114944
4,2,0,4,0,0,8,-33,0,-0.0014879160161311994,0.0012229835463714977,0.00029431922289593725,2.938675313623562e-05,4.848773913452055,1,33,4.848773913452055,48.562267617122295
6,1,0,0,4,0,6,-61,0,-0.0015742472041819552,0.00142210207358038,0.00012660109447518685,-2.5544036126388297e-05,3.9836295284807237,1,61,3.9836295284807237,19.743623910079346
2,2,0,4,-1,0,6,-37,0,-0.0013846263257445758,0.001170293310791235,0.0002044480348769168,-9.884980076424032e-06,1.7526341096348832,1,37,1.7526341096348832,36.24919795140395
5,0,0,1,-12,0,4,0,0,-0.0013588886067690343,0.0001317052176195001,0.0012229835463714977,-4.199842778036464e-06,-0.7587248876553919,1,12,0.7587248876553919,220.93633270117294
6,2,0,6,-2,0,10,-37,0,-0.0015790857886420345,0.0012575388282566014,0.00032286709325487134,1.320132869438292e-06,0.2052027272394264,1,37,0.2052027272394264,50.18677218227562
3,-6,0,20,-90,0,21,-80,0,-0.0005767572162567792,0.000266377912194642,0.0003106554202008942,2.7611613875704044e-07,-0.11748575295978043,1,90,0.11748575295978043,130.9838487037368
4,-7,0,11,-45,0,15,-54,0,-0.0006249595622788431,0.0002940237523438102,0.00032776466744915766,-3.1711424858752585e-06,1.2451647623008835,1,54,1.2451647623008835,128.69838560168657
5,-1,0,6,-3,0,9,-61,0,-0.0012600188347770935,0.0010714226371922894,0.00018398517146146057,-4.611026123343574e-06,0.8975264539567741,1,61,0.8975264539567741,35.8122887803418
4,1,0,5,-41,0,5,-1,0,-0.0014100176816295921,0.00015743190727877,0.0012600188347770935,7.433060426271457e-06,1.2928588295970582,1,41,1.2928588295970582,219.1580559017122
5,5,0,3,4,0,6,-20,0,-0.0022961841876560085,0.0019293062769633813,0.00035918920013904807,-7.688710553579135e-06,0.8222626114430984,1,20,0.8222626114430984,38.41318354361305
5,-1,0,2,0,0,3,-18,0,-0.0012600188347770935,0.0010448703139708233,0.00021802434284338444,2.8758220371142163e-06,0.5596341905069482,1,18,0.5596341905069482,42.427478141227574
6,1,0,3,2,0,5,-45,0,-0.0015742472041819552,0.0014462919592611418,0.00014409811867930293,1.614287375848963e-05,2.5131843827248397,1,45,2.5131843827248397,22.433746713651093
2,4,0,6,2,0,8,-41,0,-0.0018458787080848657,0.0015790857886420345,0.00024064730791999284,-2.614561152283843e-05,3.47130799986193,1,41,3.47130799986193,31.950330338883685
0,3,0,4,-21,0,4,-3,0,-0.0011860096719051476,0.0002432037266753493,0.000957819766706302,1.501382147650371e-05,3.1014282062472844,1,21,3.1014282062472844,197.8583008847287
6,1,0,3,2,0,7,-58,0,-0.0015742472041819552,0.0014462919592611418,0.00015283027108215806,2.4875026161344732e-05,3.8676095708475198,1,58,3.8676095708475198,23.762298979628525
6,-1,0,5,-3,0,9,-38,0,-0.0013005434184394844,0.0009983082697128877,0.00028586909921999584,-1.636604950660094e-05,3.080053634904193,1,38,3.080053634904193,53.79992023966274
6,-1,0,2,1,0,8,-79,0,-0.0013005434184394844,0.0011992510625692902,0.00012799879602303058,2.670644015283631e-05,5.025101713485278,1,79,5.025101713485278,24.084325636982786
6,-3,0,6,-8,0,12,-44,0,-0.0010714226371922894,0.0007442847839762188,0.0003245603950768384,-2.577458139232198e-06,0.5883964096080269,1,44,0.5883964096080269,74.09244213878853
5,-7,0,1,-17,0,4,-7,0,-0.0007269291638669737,9.604201341396486e-05,0.0006249595622788431,-5.927588174165703e-06,1.9943567149262258,1,17,1.9943567149262258,210.26971897614828
2,-1,0,4,-31,0,6,-8,0,-0.000894883579030094,0.00016695234579890765,0.0007442847839762188,1.6353550745032462e-05,4.467928272002819,1,31,4.467928272002819,203.3448931342597
3,-2,0,4,-5,0,7,-49,0,-0.000926169843396888,0.0007414921408013282,0.00018024108064176023,-4.436621953799575e-06,1.170992391194,1,49,1.170992391194,47.572438039227386
4,3,0,4,-28,0,6,1,0,-0.0017407293441252403,0.00018386835702348858,0.0015742472041819552,1.7386217080203516e-05,2.4411745036178503,1,28,2.4411745036178503,221.02969866102373
3,-5,0,12,-41,0,13,-47,0,-0.0006723912615469056,0.0003452042440725866,0.0003272762914624106,8.927398809164665e-08,-0.032443099577350025,2,47,0.032443099577350025,118.93245940352806
4,-7,0,3,-14,0,7,-24,0,-0.0006249595622788431,0.0002744146363829793,0.0003482778907746119,-2.267035121251851e-06,-0.8857533416579855,1,24,0.8857533416579855,136.0756622960395
4,4,0,5,-29,0,5,3,0,-0.001988761015099475,0.00021866554458127484,0.001790781810623974,2.0686340105773634e-05,2.5402147038442893,1,29,2.5402147038442893,219.85669682747087
4,3,0,6,2,0,8,-77,0,-0.0017407293441252403,0.0015790857886420345,0.00013139473054114652,-3.0248824942059188e-05,4.239511202904718,1,77,4.239511202904718,18.415562642007433
3,-5,0,14,-50,0,17,-58,0,-0.0006723912615469056,0.00033017731657839535,0.0003438345411216201,1.6205961531098705e-06,-0.5878838352033838,1,58,0.5878838352033838,124.7284612439038
6,1,0,0,4,0,6,-44,0,-0.0015742472041819552,0.00142210207358038,0.0001731335598397863,2.098842923821116e-05,3.2520401927691878,1,44,3.2520401927691878,26.82608063883874
4,-7,0,19,-78,0,23,-82,0,-0.0006249595622788431,0.0002904551916386894,0.00033025670232853953,-4.24766831161414e-06,1.6575688883733664,1,82,1.6575688883733664,128.87119675353716
2,-4,0,21,-81,0,21,-80,0,-0.0006184286779740842,0.0003069481612874813,0.0003106554202008942,-8.25096485708725e-07,-0.3251543664692347,1,81,0.3251543664692347,122.29742698356883
1,7,0,3,-4,0,4,2,0,-0.002215705167770865,0.0007440788469309187,0.0014879160161311994,1.6289695291253018e-05,1.7907770680861843,1,7,1.7907770680861843,163.5682817041441
4,-3,0,6,-37,0,6,-8,0,-0.000957819766706302,0.0002044480348769168,0.0007442847839762188,-9.086947853166453e-06,2.3091378575913097,1,37,2.3091378575913097,189.1345916202837
3,0,0,6,-4,0,7,-51,0,-0.001168345950483926,0.0010207625668623673,0.00017277520473836524,2.5191821116806422e-05,5.247363242492489,1,51,5.247363242492489,35.98843658604542
4,0,0,1,1,0,5,-27,0,-0.0012229835463714977,0.0009785032656031902,0.0002313287993128085,-1.3151481455499041e-05,2.6165814876720876,1,27,2.6165814876720876,46.02452247632123
5,2,0,6,-1,0,7,-43,0,-0.0015302335921351087,0.0013005434184394844,0.00020269963776192138,-2.6990535933702972e-05,4.290355273612716,1,43,4.290355273612716,32.22068142103665
2,-4,0,14,-60,0,16,-56,0,-0.0006184286779740842,0.0002809404609984783,0.00033721742080890124,-2.7079616670463557e-07,0.10649558867306004,1,60,0.10649558867306004,132.60874486017303
3,-1,0,5,-6,0,8,-39,0,-0.000998084207166912,0.0007520664500941439,0.0002503842411061844,4.366484033416218e-06,1.0638813413837247,1,39,1.0638813413837247,61.00540387199253
2,2,0,6,-3,0,8,-31,0,-0.0013846263257445758,0.0010714226371922894,0.0003087457912467006,-4.457897305585766e-06,0.7827403614368917,1,31,0.7827403614368917,54.21116182019364
6,1,0,0,4,0,6,-59,0,-0.0015742472041819552,0.00142210207358038,0.00013045017378240814,-2.169495681916692e-05,3.3485032609231773,1,59,3.3485032609231773,20.134302584681723
4,0,0,5,-4,0,9,-48,0,-0.0012229835463714977,0.0009693099903137455,0.000231064928919816,-2.2608627137936117e-05,4.489071446642749,1,48,4.489071446642749,45.87925519318683
0,8,0,4,-7,0,4,3,0,-0.002359676960396333,0.0006249595622788431,0.0017407293441252403,6.011946007750211e-06,0.6186852303901891,1,8,0.6186852303901891,178.84322190391126
3,-6,0,15,-63,0,18,-74,0,-0.0005767572162567792,0.000285788653259977,0.00029024642687310574,-7.221361236963916e-07,-0.3039262908546216,1,74,0.3039262908546216,122.13175836012373
4,-7,0,16,-66,0,20,-71,0,-0.0006249595622788431,0.0002896320884016395,0.00033216515039970776,-3.1623234774957876e-06,-1.228134868424589,1,71,1.228134868424589,129.0001133195878
4,2,0,3,0,0,7,-25,0,-0.0014879160161311994,0.001168345950483926,0.0003369247975049522,1.7354731857678867e-05,2.828842212161874,1,25,2.828842212161874,54.91914812175337
6,2,0,4,1,0,10,-70,0,-0.0015790857886420345,0.0014100176816295921,0.00017726827462865674,8.200167616214402e-06,1.259401516704439,1,70,1.259401516704439,27.22524629516441
5,3,0,2,3,0,5,-42,0,-0.001790781810623974,0.0016105693803172012,0.00015338765995670788,-2.6824770350064933e-05,3.6331602819187703,1,42,3.6331602819187703,20.77490120322601
5,5,0,3,5,0,4,-35,0,-0.0022961841876560085,0.002171276389406632,0.00014886513134536,2.3957333095983753e-05,2.5306006471855356,1,35,2.5306006471855356,15.72454647646148
5,0,0,4,0,0,9,-86,0,-0.0013588886067690343,0.0012229835463714977,0.00013145744812959756,-4.447612267938911e-06,0.7935779192234383,1,86,0.7935779192234383,23.452165465551495
3,-6,0,16,-68,0,19,-77,0,-0.0005767572162567792,0.00028230434435576925,0.00029359179438458166,-8.610775164282847e-07,-0.3619562294852408,1,77,0.3619562294852408,123.35855864181158
0,3,0,4,-25,0,4,-3,0,-0.0011860096719051476,0.00020647831277513108,0.000957819766706302,-2.1711592423714465e-05,4.438013257050079,1,25,4.438013257050079,195.78558386675715
3,0,0,6,-4,0,7,-50,0,-0.001168345950483926,0.0010207625668623673,0.00017625655638708223,2.867317276552357e-05,5.9490992067316,1,50,5.9490992067316,36.56964460633967
3,0,0,3,-1,0,6,-41,0,-0.001168345950483926,0.000998084207166912,0.00018554022489234958,1.527848157533568e-05,3.1693186797698556,1,41,3.1693186797698556,38.48786265729367
4,1,0,5,-46,0,5,-1,0,-0.0014100176816295921,0.00014063049630170992,0.0012600188347770935,-9.36835055078875e-06,1.6101833269659467,1,46,1.6101833269659467,216.5645240992294
5,-4,0,3,-4,0,8,-43,0,-0.0009693099903137455,0.0007440788469309187,0.0002287957695175847,3.5646261347579283e-06,0.8909296071264824,1,43,0.8909296071264824,57.18437661521698
3,0,0,5,-4,0,6,-41,0,-0.001168345950483926,0.0009693099903137455,0.00018554022489234958,-1.3495735277830895e-05,2.798233497233528,1,41,2.798233497233528,38.470291655692435
5,-8,0,17,-58,0,22,-74,0,-0.000691308365506535,0.0003438345411216201,0.00034835337189130256,8.795475063876285e-07,-0.30820555723901755,1,74,0.30820555723901755,122.05161667810499
5,1,0,5,-1,0,8,-45,0,-0.0014871323890410233,0.0012600188347770935,0.00022063546181201322,-6.478092451916648e-06,1.0549598134769986,1,45,1.0549598134769986,35.93056846268764
3,1,0,3,0,0,6,-51,0,-0.0012998983166993359,0.001168345950483926,0.0001500752556006298,1.8522889385219968e-05,3.450104274056845,1,51,3.450104274056845,27.95326733303394
3,3,0,2,-20,0,5,2,0,-0.0016875888535549334,0.0001393121823523654,0.0015302335921351087,-1.8043079067459316e-05,2.58861201431069,1,20,2.58861201431069,219.53459157382065
1,2,0,6,-3,0,7,-73,0,-0.0011876060720696538,0.0010714226371922894,0.0001223130879411534,6.129653063789145e-06,1.2494910383899938,1,73,1.2494910383899938,
4,2,0,6,-48,0,6,-1,0,-0.0014879160161311994,0.00015958859329760959,0.0013005434184394844,-2.7784004394105404e-05,4.519732086613487,1,48,4.519732086613487,211.56427610652798
5,-8,0,1,-5,0,4,-13,0,-0.000691308365506535,0.00030881498435276556,0.0003776809072278964,-4.812473925873027e-06,1.6846193424008662,1,13,1.6846193424008662,132.2082096176995
4,5,0,4,4,0,6,-27,0,-0.0022367954459129313,0.001988761015099475,0.00027163919990915575,2.360476909569944e-05,2.5535854830756883,1,27,2.5535854830756883,29.386176781032784
5,4,0,5,3,0,6,-27,0,-0.002043085918592437,0.001790781810623974,0.00027163919990915575,1.933509194069257e-05,2.290196179297105,1,27,2.290196179297105,32.17502454535227
6,-6,0,2,-16,0,4,-6,0,-0.0008598801736537682,0.00017249671507286419,0.0006942840171407677,6.900558559863731e-06,-1.9403660583449571,1,16,1.9403660583449571,195.22552123999006
4,2,0,3,0,0,7,-28,0,-0.0014879160161311994,0.001168345950483926,0.0003028334263225402,-1.673663932473318e-05,2.7169195729610554,1,28,2.7169195729610554,49.16005222779033
4,4,0,2,4,0,4,-32,0,-0.001988761015099475,0.0018458787080848657,0.00016202125912377914,1.9138952109169858e-05,2.325710622578365,1,32,2.325710622578365,19.688359178526017
1,4,0,6,-2,0,7,-39,0,-0.0014878228371177796,0.0012575388282566014,0.00022198096905894134,-8.303039802236897e-06,1.3475706858892802,1,39,1.3475706858892802,36.02717242647921
4,-4,0,2,-23,0,6,-8,0,-0.0008598669445285255,0.00012218782020503911,0.0007442847839762188,6.6056596527324166e-06,1.8541726762624395,1,23,1.8541726762624395,208.91668387631003
4,4,0,3,-13,0,3,3,0,-0.001988761015099475,0.00029772968919625274,0.0016875888535549334,-3.4424723482887228e-06,0.42564358873209307,1,13,0.42564358873209307,208.0259326601311
3,2,0,3,-23,0,6,-1,0,-0.0014462919592611418,0.00017188479684094877,0.0013005434184394844,2.6136256019291442e-05,4.360606912827025,1,23,4.360606912827025,216.98414341343022
3,5,0,4,4,0,5,-30,0,-0.002171276389406632,0.001988761015099475,0.0002110088066989556,2.8493432391798242e-05,3.1671005619712647,1,30,3.1671005619712647,23.4540402534413
6,2,0,2,2,0,8,-55,0,-0.0015790857886420345,0.0013846263257445758,0.0001818659267776996,-1.2593536119759243e-05,1.9236070631311508,1,55,1.9236070631311508,27.779217177382495
6,3,0,3,3,0,5,-53,0,-0.0018395688730973574,0.0016875888535549334,0.00012303030485998407,-2.8949714682439866e-05,3.7936894881162577,1,53,3.7936894881162577,
6,-4,0,5,-5,0,7,-47,0,-0.0010207625668623673,0.0008356248528233433,0.0001865733007850629,1.4355867460388427e-06,0.33894175241032637,1,47,0.33894175241032637,44.049911412186205
3,-6,0,7,-37,0,8,-28,0,-0.0005767572162567792,0.0002348867562192406,0.00034110220694321146,-7.682530943271294e-07,0.3209943012540805,1,37,0.3209943012540805,142.52056425540405
5,3,0,2,3,0,3,-21,0,-0.001790781810623974,0.0016105693803172012,0.0001897418827051244,9.529452398351727e-06,1.2834413322512441,1,21,1.2834413322512441,25.554729122205536
6,2,0,3,-31,0,3,2,0,-0.0015790857886420345,0.00012987176786505685,0.0014462919592611418,-2.9220615158358654e-06,0.4455989710987695,1,31,0.4455989710987695,220.4774649719086
3,3,0,1,4,0,4,-30,0,-0.0016875888535549334,0.0014878228371177796,0.00017325581505781747,-2.6510201379336372e-05,3.7819541609696006,1,30,3.7819541609696006,24.71673229835649
3,1,0,1,-19,0,4,0,0,-0.0012998983166993359,8.478197882193453e-05,0.0012229835463714977,7.86720849409628e-06,1.4565840811848965,1,19,1.4565840811848965,226.43009779363913
4,0,0,4,-2,0,8,-56,0,-0.0012229835463714977,0.0010543285503157793,0.0001793955027341387,1.0740506678420325e-05,2.1136043673342986,1,56,2.1136043673342986,35.30290666103396
1,3,0,3,-1,0,4,-18,0,-0.0012725407985733764,0.000998084207166912,0.00027845163891035716,3.9950475038928734e-06,0.7551506210575597,1,18,0.7551506210575597,52.63339868987724
4,0,0,6,-43,0,6,-4,0,-0.0012229835463714977,0.00017626944430320602,0.0010207625668623673,-2.595153520592447e-05,5.103555409120183,1,43,5.103555409120183,200.74027228298345
4,5,0,5,-3,0,5,-1,0,-0.0022367954459129313,0.0009983082697128877,0.0012600188347770935,2.1531658577049646e-05,2.315828986855832,1,5,2.315828986855832,135.52071229353223
3,0,0,2,-1,0,5,-22,0,-0.001168345950483926,0.000894883579030094,0.0002807988173425532,7.336445888721276e-06,1.5098194754528,1,22,1.5098194754528,57.78758945922054
3,5,0,2,5,0,3,-33,0,-0.002171276389406632,0.0020671941991908453,0.00012331138400346338,1.922919378767639e-05,2.1301436022724642,1,33,2.1301436022724642,13.660008766895736
0,8,0,4,-13,0,4,4,0,-0.002359676960396333,0.0003776809072278964,0.001988761015099475,6.764961931038545e-06,0.6893148427961988,1,13,0.6893148427961988,201.65204125897412
3,-6,0,14,-67,0,15,-55,0,-0.0005767572162567792,0.0002532482767913046,0.00032337712537056394,-1.3181409491062716e-07,-0.05492443024119779,2,67,0.05492443024119779,134.73112882222625
6,-9,0,2,-15,0,6,-13,0,-0.0007043203605525969,0.0001819548751341122,0.0005217453138095654,-6.201716089193534e-07,-0.21154928000448858,1,15,0.21154928000448858,177.97468296443807
5,5,0,5,4,0,6,-33,0,-0.0022961841876560085,0.002043085918592437,0.00022768104057379994,-2.541722848977161e-05,2.6593194517982184,1,33,2.6593194517982184,23.82150438804966
4,0,0,4,-2,0,8,-64,0,-0.0012229835463714977,0.0010543285503157793,0.00015766167005927062,-1.0993325996447876e-05,2.159033569221849,1,64,2.159033569221849,30.963947138492184
6,-2,0,6,-3,0,12,-80,0,-0.0012575388282566014,0.0010714226371922894,0.00018518359088365242,-9.326001806596578e-07,0.1781247335014321,1,80,0.1781247335014321,35.335862427087235
2,4,0,4,-7,0,4,0,0,-0.0018458787080848657,0.0006249595622788431,0.0012229835463714977,2.0644005654750757e-06,0.27558075783300007,1,7,0.27558075783300007,163.25097785676468
5,4,0,5,3,0,6,-32,0,-0.002043085918592437,0.001790781810623974,0.0002327389276888432,-1.9565180279619825e-05,2.3000970112391745,1,32,2.3000970112391745,27.3609598441622
4,-7,0,13,-50,0,17,-64,0,-0.0006249595622788431,0.00030913902555018214,0.0003153139868065405,-5.065499221203716e-07,-0.19452872629816256,1,64,0.19452872629816256,121.07674989754344
5,2,0,2,2,0,5,-51,0,-0.0015302335921351087,0.0013846263257445758,0.00012717146769865612,-1.8435798691876764e-05,2.8912880028729484,1,51,2.8912880028729484,19.944312884006923
2,-4,0,17,-68,0,19,-70,0,-0.0006184286779740842,0.00029824006692748966,0.0003209529756151356,7.643645685411491e-07,-0.2964188987392556,1,70,0.2964188987392556,124.4560452760126
3,-6,0,23,-94,0,24,-100,0,-0.0005767572162567792,0.00029120569425774786,0.0002857478400454177,1.9631804638636959e-07,0.08163169899742695,1,100,0.08163169899742695,59.01099123610441
3,-5,0,21,-71,0,24,-87,0,-0.0006723912615469056,0.0003468580194240632,0.0003248996010440729,-6.336410787694891e-07,-0.22597804121450607,1,87,0.22597804121450607,114.86175513781622
3,3,0,2,-22,0,5,2,0,-0.0016875888535549334,0.00012851652946638972,0.0015302335921351087,-2.8838731953434926e-05,4.096419442065295,1,22,4.096419442065295,217.36101435047564
3,-6,0,21,-97,0,22,-82,0,-0.0005767572162567792,0.00025964935327989105,0.0003172100696531794,1.0220667629118677e-07,0.042470194921340736,2,97,0.042470194921340736,124.0825285155823
6,-1,0,4,-1,0,6,-62,0,-0.0013005434184394844,0.001170293310791235,0.00012431141463915382,-5.938693009095676e-06,1.0940847361175177,1,62,1.0940847361175177,22.901861623502157
