l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,gamma_a,gamma_b,gamma_c,delta,kappa,mu_a,mu_b,mu_c,mu_max,E_th_over_E_star,E_eq_over_E_star,E_th_ceiling_over_E_star,detuning_dominated,refine
5,-5,0,5,-8,0,8,-64,0,-0.0008444793743542917,0.0006672400481460154,0.00015523690401788237,-1.2855948572457605e-11,7.367494991905916e-13,1.131900473000852e-08,-2.200242219039389e-05,0.00421055702793569,0.16160623288948606,0.12768831766476785,0.02970735426575208,0.16160623288948606,0.004289236563420348,0.004298995844755821,16.476494569089535,True,2
5,-7,0,6,-15,0,7,-34,0,-0.0007251048521361086,0.0004546675303014832,0.0002492628516359739,-3.1911966144660496e-12,5.206713831193378e-12,1.7901766706679886e-10,-2.1174470198651496e-05,0.004708888451645448,0.16125257597581888,0.10111132239384649,0.055432365128344645,0.16125257597581888,1.2250172377779844,1.268586339012558,11.151077083344187,True,2
6,-7,0,5,-8,0,7,-62,0,-0.0007867232250124543,0.0006672400481460154,0.00014193673671314,-6.451783819651501e-11,7.367494991905916e-13,1.0670470966712816e-08,2.2453559846701086e-05,0.004600474534121452,0.16119048323593596,0.13670976320009712,0.029081191286808708,0.16119048323593596,0.004341148320122256,0.004394121166034976,15.720568387667083,True,2
5,-7,0,5,-16,0,8,-28,0,-0.0007251048521361086,0.000366908250676799,0.00033737409903657537,-3.1911966144660496e-12,5.813146574754458e-12,6.513969804824008e-11,-2.0822502422734152e-05,-0.004628206748566814,0.16116867713319638,0.08155250542956415,0.07498796495469721,0.16116867713319638,3.074882495714024,3.3713219498650564,10.22000578800401,True,2
4,-6,0,6,-13,0,8,-45,0,-0.0007098379972585653,0.0005204226619449045,0.00021810001972286043,-4.0187556875910025e-12,2.6908650939810734e-12,9.767586573655508e-10,2.8684684409199628e-05,0.006508891838423652,0.16107057972293506,0.11809001516424218,0.04948945636842584,0.16107057972293506,0.11720043509425702,0.11816815148351044,10.694344142351332,True,2
6,-7,0,5,-9,0,7,-65,0,-0.0007867232250124543,0.0006216061774984218,0.0001354426882553931,-6.451783819651501e-11,1.109572499954139e-12,1.0308904549761248e-08,-2.9674359258639372e-05,0.006075114136118692,0.16106273243568925,0.12725897274159093,0.02772864388510973,0.16106273243568925,0.007623820705165688,0.007720140310300044,17.711810121030904,True,2
5,-5,0,6,-9,0,11,-104,0,-0.0008444793743542917,0.0007101074831925972,0.00013066663507852144,-1.2855948572457605e-11,6.18953481249892e-13,2.8652037145249995e-07,-3.7052560831730107e-06,0.0007064362280674025,0.16100663773422622,0.13538757934361761,0.024838470375895434,0.16100663773422622,0.00016107627267087155,0.00016109064242313237,18.530270224719676,True,2
6,0,0,2,-1,0,6,-14,0,-0.0014332225252893954,0.0009259419532751721,0.0004873873565416283,-9.25495980129352e-11,-4.582409906950124e-10,3.9370828182443546e-12,-1.9893215472595056e-05,0.0022344496506188664,0.1609827016285549,0.10400383368341667,0.054744418268667557,0.1609827016285549,0.0,0.0,10.977180967027026,True,2
5,-6,0,2,-4,0,7,-61,0,-0.0007706355688381661,0.0005948615457785714,0.00014423215614817796,-4.962123826659015e-11,3.3459090347519215e-13,7.526457406457204e-09,-3.154186691141673e-05,0.006582362207399078,0.16082124936477699,0.12413958148274974,0.03009930481792176,0.16082124936477699,0.0029741179483601774,0.0030137235979193003,16.726815360703363,True,2
3,-5,0,24,-77,0,25,-92,0,-0.0006854943638451915,0.0003597202243695517,0.0003170534011482555,-1.4961066221659462e-12,4.236588531277945e-08,3.0842874467972765e-07,-8.720738327384404e-06,0.002045542916297707,0.16079007160693878,0.0843752497029931,0.0743218153580058,0.16079007160693878,4.237400074497052,4.2374361605762845,9.960291868026106,True,2
3,-5,0,6,-13,0,9,-65,0,-0.0006854943638451915,0.0005204226619449045,0.00017106620972815703,-1.4961066221659462e-12,2.6908650939810734e-12,1.0757568576029384e-08,5.994507827869976e-06,0.0014060442038459858,0.1607864072797569,0.1220679475928995,0.04012443928068518,0.1607864072797569,0.012761174650781876,0.012764724007386055,12.760529593741667,True,2
5,-7,0,5,-47,0,6,-11,0,-0.0007251048521361086,0.00013582669348353933,0.0005844572738708022,-3.1911966144660496e-12,1.2448343295476439e-09,2.145710868878083e-12,-4.820884781767056e-06,-0.0010684258876637422,0.16070095643494536,0.03010251380916688,0.12953001573457934,0.16070095643494536,0.11013632836445661,0.11070220823468283,16.02901444540137,True,2
3,-5,0,5,-11,0,8,-60,0,-0.0006854943638451915,0.0005084652827888389,0.0001653189893341119,-1.4961066221659462e-12,2.05391979731614e-12,6.796165798617242e-09,-1.171009172224065e-05,-0.002744908947166746,0.16068359302236035,0.11918701724598241,0.038751660302901884,0.16068359302236035,0.016348498384233894,0.01635569649374588,13.531959160573935,True,2
6,-8,0,6,-11,0,12,-95,0,-0.0007689061561434726,0.0005844572738708022,0.0001548594616158574,-1.2376856083331733e-11,2.145710868878083e-12,2.3923084373615945e-07,-2.958942065681299e-05,0.006183347809078313,0.16067952972514332,0.12213495646988255,0.032360167812954456,0.16067952972514332,0.0005673482173315048,0.000567406922221625,15.813029327251408,True,2
4,-4,0,5,-11,0,9,-32,0,-0.0008702199553927913,0.0005084652827888389,0.00033213756169272763,-3.5689149720969376e-11,2.05391979731614e-12,1.1997709636691257e-10,-2.961711091122477e-05,0.005468116974705389,0.160666059700097,0.09387639639125903,0.06132154633374589,0.160666059700097,0.7186408055091921,1.4355207147976847,10.857016788791267,True,2
3,-5,0,23,-72,0,24,-82,0,-0.0006854943638451915,0.000367614195835371,0.00033969130004680515,-1.4961066221659462e-12,1.9128946093330337e-08,9.148245486455453e-08,2.181113203698459e-05,0.0051073020771799935,0.16051559279110839,0.08608063170390602,0.07954153040816259,0.16051559279110839,5.2224810177485095,5.222622293348436,9.128021243514416,True,2
6,-8,0,1,-2,0,7,-61,0,-0.0007689061561434726,0.0006077803290982369,0.00014423215614817796,-1.2376856083331733e-11,1.5968725715232503e-13,7.526457406457204e-09,-1.6893670897057773e-05,0.0035265751137608633,0.16051013018991772,0.1268749105089128,0.030108641579192814,0.16051013018991772,0.0013884631747462597,0.0013930408719332085,16.361121265358744,True,2
2,-2,0,2,-12,0,4,-8,0,-0.0007958943667934111,0.00022046137364355788,0.0005573138531619827,-6.697320003621922e-11,2.0510805922265703e-12,8.946549878924061e-13,-1.8119139987870505e-05,-0.003653635209903033,0.16048817348983793,0.04445494861825134,0.11237958966277947,0.16048817348983793,10.582377407166986,0.022399491503936678,12.510436495868895,True,2
3,-5,0,5,-16,0,8,-29,0,-0.0006854943638451915,0.000366908250676799,0.00032509655092094084,-1.4961066221659462e-12,5.813146574754458e-12,7.725244844332714e-11,6.510437752548339e-06,-0.0015228994038238512,0.1603485046171899,0.08582592714212083,0.07604547687350932,0.1603485046171899,2.493040209173391,2.585331079069173,9.576087947967704,True,2
3,-3,0,5,-11,0,6,-20,0,-0.0008317001526422844,0.0005084652827888389,0.00035318144924692855,-2.94305177637215e-11,2.05391979731614e-12,1.3235290798640089e-11,2.994657939348305e-05,-0.005770151669511465,0.16025322829838332,0.09797185053499328,0.068051529432972,0.16025322829838332,4.360614057362314,5.09728203927512,9.374342478529934,True,2
2,-3,0,5,-11,0,7,-42,0,-0.0006815973580812953,0.0005084652827888389,0.00020518152130808071,-8.642325033759965e-13,2.05391979731614e-12,6.710497224542485e-10,3.204944601562431e-05,0.007535070764747516,0.16024877071833732,0.11954409088267721,0.04823975058983333,0.16024877071833732,0.13188066923259364,0.13221997937369193,10.83794268302654,True,2
5,-7,0,6,-11,0,9,-75,0,-0.0007251048521361086,0.0005844572738708022,0.00014878510032553105,-3.1911966144660496e-12,2.145710868878083e-12,4.2095865283155446e-08,8.13752206022466e-06,0.0017978279509933714,0.16019787853393805,0.12912451915334902,0.03287074751540903,0.16019787853393805,0.003002029879952715,0.0030024850511291266,14.725020520348442,True,2
4,-6,0,6,-14,0,10,-61,0,-0.0007098379972585653,0.0004873873565416283,0.00020072437328281977,-4.0187556875910025e-12,3.9370828182443546e-12,7.921685656110791e-09,-2.1726267434117185e-05,0.0048978457414529135,0.1600218271517166,0.10987382420446423,0.04525015419795836,0.1600218271517166,0.024966122492844193,0.024991460337003387,12.57088010784292,True,2
6,-6,0,5,-10,0,11,-44,0,-0.0008295824910515447,0.0005606838534525103,0.0002972633609800819,-7.120919535279494e-12,1.5753715372688332e-12,6.64808194348155e-10,2.836472338104757e-05,0.005466297772110384,0.15987270038553153,0.10805199323867073,0.05728700490324121,0.15987270038553153,0.09525371254334415,0.09732256102975524,10.09697120128927,True,2
5,-7,0,6,-13,0,11,-71,0,-0.0007251048521361086,0.0005204226619449045,0.00018918233974908553,-3.1911966144660496e-12,2.6908650939810734e-12,2.8480436909246406e-08,-1.549985044211862e-05,0.0034158476738074704,0.15979816912975534,0.11469043174575183,0.04169181932865786,0.15979816912975534,0.004938850993948502,0.004939957855567322,13.070772312567414,True,2
6,-8,0,6,-10,0,8,-64,0,-0.0007689061561434726,0.0006416215888040751,0.00015523690401788237,-1.2376856083331733e-11,1.6171087199592244e-12,1.131900473000852e-08,2.795233667848493e-05,0.005806460889126879,0.15972272996024575,0.1332822620113145,0.03224692619421295,0.15972272996024575,0.008307804342726176,0.008326000049067231,14.54183803891956,True,2
4,-6,0,4,-8,0,8,-55,0,-0.0007098379972585653,0.0005573138531619827,0.00017964275711134244,-4.0187556875910025e-12,8.946549878924061e-13,4.775986910316691e-09,2.711861301475985e-05,0.006095943057821749,0.15956317563922862,0.12527755428943207,0.04038156378137474,0.15956317563922862,0.009253656702884598,0.00926924644098592,12.35445555078092,True,2
5,-7,0,3,-6,0,6,-44,0,-0.0007251048521361086,0.0005824565691117409,0.00017135921127264169,-3.1911966144660496e-12,5.648039443978189e-13,5.731596596525806e-10,2.871092824827397e-05,0.006317012079659089,0.15953841932082272,0.1281527769195986,0.037702654473371455,0.15953841932082272,0.05088697788963189,0.05145782805588349,12.935406108612915,True,2
6,-7,0,1,-2,0,7,-56,0,-0.0007867232250124543,0.0006077803290982369,0.0001563367191418524,-6.451783819651501e-11,1.5968725715232503e-13,3.920964724144134e-09,-2.2606176772365077e-05,0.004581301299903756,0.15943501502674826,0.12317097401262055,0.03168273923830585,0.15943501502674826,0.0026088605696721777,0.0026968788554967375,16.015810151489926,True,1
6,-8,0,4,-7,0,8,-58,0,-0.0007689061561434726,0.0006195461036234521,0.00017120650267985784,-1.2376856083331733e-11,6.831463031945055e-13,7.21997133082227e-09,2.184645015983731e-05,0.0045286074603060975,0.15938855647072261,0.12842732280737879,0.035489839185544055,0.15938855647072261,0.0051888921006024045,0.005206726402480448,13.712559746272731,True,2
2,-3,0,10,-33,0,12,-44,0,-0.0006815973580812953,0.00035245025840700974,0.00032141475143236605,-8.642325033759965e-13,1.463697481094432e-10,7.137812628339966e-10,-7.732348241919554e-06,-0.0018076576415860628,0.15934288449929543,0.08239533228991047,0.07513989423289168,0.15934288449929543,5.7020875828310915,5.713563163825057,10.095011696394797,True,2
5,-7,0,1,-2,0,4,-36,0,-0.0007251048521361086,0.0006077803290982369,0.00014427935634156618,-3.1911966144660496e-12,1.5968725715232503e-13,2.626719804334497e-10,2.6954833303694426e-05,0.005923204990515215,0.1593385731764366,0.13355702993563828,0.03170474822980929,0.1593385731764366,0.035849043763417694,0.03673568820906303,14.76008831317395,True,2
6,-5,0,5,-6,0,11,-102,0,-0.0009366551736996582,0.0007706355688381661,0.00013312164629704023,-6.81897985973323e-12,-4.962123826659015e-11,3.687264627852305e-07,-3.289795856445182e-05,0.005595982851153109,0.1593261867358167,0.1310860495873432,0.022642732112776835,0.1593261867358167,0.0,0.0,21.055591006954895,True,2
6,-8,0,3,-6,0,7,-52,0,-0.0007689061561434726,0.0005824565691117409,0.0001679940164803917,-1.2376856083331733e-11,5.648039443978189e-13,2.21021324385741e-09,-1.8455570551340018e-05,0.0038241135628411613,0.15932232775356603,0.12068876762763708,0.034809446313502926,0.15932232775356603,0.015199092378847217,0.015370713937430313,14.87702340333611,True,2
3,-5,0,6,-13,0,9,-79,0,-0.0006854943638451915,0.0005204226619449045,0.00014146861787032577,-1.4961066221659462e-12,2.6908650939810734e-12,6.185927182183562e-08,-2.3603084029961345e-05,0.005484668770423606,0.15928891008101317,0.12093105789763167,0.03287307051615763,0.15928891008101317,0.0027353488156153017,0.0027354811261224446,15.721732492554036,True,2
6,-6,0,5,-8,0,11,-99,0,-0.0008295824910515447,0.0006672400481460154,0.00013697472949022573,-7.120919535279494e-12,7.367494991905916e-13,2.882641938923567e-07,-2.53677134153036e-05,-0.004870520741852647,0.15927721444955548,0.1281079788740207,0.0262970170544073,0.15927721444955548,0.0001896759674481125,0.00018968533759907154,18.551084855484998,True,2
5,-7,0,6,-12,0,7,-45,0,-0.0007251048521361086,0.0005437484238526185,0.0001931365617072101,-3.1911966144660496e-12,2.2981618003867536e-12,9.66404303277984e-10,1.1780133423719961e-05,0.002586252546184095,0.15919210781699242,0.1193764701205159,0.0424018900999811,0.15919210781699242,0.11689466968250967,0.11766866447144413,12.347415617250766,True,2
6,-8,0,6,-11,0,8,-65,0,-0.0007689061561434726,0.0005844572738708022,0.00015330710130112557,-1.2376856083331733e-11,2.145710868878083e-12,1.054760416502664e-08,-3.114178097154486e-05,0.006445947401562895,0.15915366702267542,0.12097512500246489,0.03173259279855549,0.15915366702267542,0.013242777836172599,0.013273905175866024,16.280897950524057,True,2
6,-7,0,5,-9,0,9,-76,0,-0.0007867232250124543,0.0006216061774984218,0.00014663700445257532,-6.451783819651501e-11,1.109572499954139e-12,4.7774021984738764e-08,-1.848004306145726e-05,0.0037335819219188405,0.15894419729835113,0.12558507462039256,0.029625441762348645,0.15894419729835113,0.0015605665840041846,0.0015647900377640867,16.79870111273151,True,2
5,-7,0,6,-13,0,11,-62,0,-0.0007251048521361086,0.0005204226619449045,0.00021569279600135648,-3.1911966144660496e-12,2.6908650939810734e-12,1.093192994346767e-08,1.101060581015236e-05,-0.0024132064543220554,0.1589220193153759,0.11406160100862722,0.047273601460863915,0.1589220193153759,0.011406788281673227,0.01141344918199886,11.591019875255528,True,2
4,-5,0,5,-9,0,9,-87,0,-0.0007659513217794458,0.0006216061774984218,0.00012870758595627413,-3.387798479682234e-11,1.109572499954139e-12,,-1.5637558324749917e-05,0.0032415250878404848,0.1587748147149778,0.12885336554931623,,0.1587748147149778,,,18.180242066818842,True,2
5,-6,0,5,-9,0,8,-77,0,-0.0007706355688381661,0.0006216061774984218,0.00012960605206947375,-4.962123826659015e-11,1.109572499954139e-12,,-1.942333927027059e-05,0.003999999421698717,0.15870298030582275,0.12801219789862606,,0.15870298030582275,,,18.29225929412021,True,2
2,-3,0,22,-70,0,24,-92,0,-0.0006815973580812953,0.0003620465524322442,0.00030549175933299136,-8.642325033759965e-13,2.1573533073153575e-08,3.1196581991535895e-07,-1.4059046316059788e-05,-0.0032730656996380796,0.15868166898002342,0.08428742111333844,0.07110358001970603,0.15868166898002342,2.5243923948747886,2.524405469453157,10.426015805650799,True,2
5,-7,0,6,-14,0,11,-61,0,-0.0007251048521361086,0.0004873873565416283,0.0002192548476330951,-3.1911966144660496e-12,3.9370828182443546e-12,8.0170990828851e-09,-1.846264796138519e-05,-0.004039130048181849,0.15863340959926053,0.10662722492616207,0.04796705010261497,0.15863340959926053,0.02398058563431639,0.023999678539907223,12.219933966723008,True,2
3,-5,0,5,-10,0,6,-49,0,-0.0006854943638451915,0.0005606838534525103,0.00015483104870414485,-1.4961066221659462e-12,1.5753715372688332e-12,1.950363341174254e-09,3.0020538311463616e-05,0.006945196335118823,0.1585878605549267,0.12971317848326813,0.0358198783311833,0.1585878605549267,0.043390830932074576,0.043457423208883045,13.451533845083917,True,2
3,-5,0,6,-12,0,7,-58,0,-0.0006854943638451915,0.0005437484238526185,0.00015136979739541583,-1.4961066221659462e-12,2.2981618003867536e-12,7.202519430617433e-09,9.623857402842788e-06,0.0022260926487507,0.15856157258367554,0.12577434582005648,0.03501330960678048,0.15856157258367554,0.018102308392727896,0.01810982875145679,14.192361492577989,True,2
3,-5,0,6,-13,0,9,-74,0,-0.0006854943638451915,0.0005204226619449045,0.00015080655488950665,-1.4961066221659462e-12,2.6908650939810734e-12,3.111456968058931e-08,-1.4265147010780461e-05,0.0032971693513934265,0.1584414801554597,0.12028769485786117,0.03485653303203132,0.1584414801554597,0.005155712160662695,0.00515620796360894,14.906428237989152,True,2
4,-6,0,4,-30,0,4,-8,0,-0.0007098379972585653,0.00016988799094715836,0.0005573138531619827,-4.0187556875910025e-12,9.953558597408469e-11,8.946549878924061e-13,1.7363846850575832e-05,0.003874980887306217,0.15841009749342336,0.037912838298872854,0.12437224008123786,0.15841009749342336,0.46809630102375527,0.507933283283842,13.254710976717611,True,2
3,-5,0,15,-47,0,16,-66,0,-0.0006854943638451915,0.00036789358682411973,0.0002870503971402184,-1.4961066221659462e-12,9.724134775649217e-10,1.5732962423390974e-08,-3.05503798808534e-05,-0.007054284565540918,0.1582851777783962,0.08494905988408674,0.06628182449647821,0.1582851777783962,2.4340865646646037,2.4345226088733907,11.100100939993421,True,2
4,-6,0,4,-10,0,8,-37,0,-0.0007098379972585653,0.0004714140426378117,0.00026117610529954177,-4.0187556875910025e-12,1.47073300200421e-12,2.983421408525759e-10,2.2752150678788255e-05,0.005070005046492891,0.15817767204084585,0.10504816045322563,0.05819951662911183,0.15817767204084585,0.19960897484819837,0.2050697260342481,10.222854696618597,True,2
6,-7,0,6,-13,0,10,-40,0,-0.0007867232250124543,0.0005204226619449045,0.0002978151649502655,-6.451783819651501e-11,2.6908650939810734e-12,3.802678703670346e-10,3.1514601882715715e-05,0.006328767233166902,0.15798987994674688,0.10451135960948944,0.059807287566401114,0.15798987994674688,0.27906154957092416,0.40359547125800976,9.99913457318228,True,2
2,-3,0,5,-11,0,7,-57,0,-0.0006815973580812953,0.0005084652827888389,0.00015414686310720138,-8.642325033759965e-13,2.05391979731614e-12,5.357480694932535e-09,-1.8985212185255052e-05,0.004399761417389092,0.15795797955892743,0.11783518200726922,0.03572303471191145,0.15795797955892743,0.022751322095639324,0.022758661235624884,14.847614308780875,True,2
