t_yr,E_P,E_Q,E_c,E_d
21.48523652631485,3.4091126383139733e-09,3.4091126383139733e-09,2.0591814164686266e-07,8.423945236059627e-08
21.49220320482533,3.4091126383139733e-09,3.4091126383139733e-09,2.009046761738205e-07,8.754697984552132e-08
21.499169883335806,3.4091126383139733e-09,3.4091126383139733e-09,1.9560055581892877e-07,9.085653354880779e-08
21.50613656184629,3.4091126383139733e-09,3.4091126383139733e-09,1.9002108544999612e-07,9.414955449007396e-08
21.513103240356767,3.4091126383139733e-09,3.4091126383139733e-09,1.8418447824749868e-07,9.740594907209707e-08
21.520069918867243,3.4091126383139733e-09,3.4091126383139733e-09,1.78111826260112e-07,1.006042437609161e-07
21.527036597377723,3.4091126383139733e-09,3.4091126383139733e-09,1.7182700981377155e-07,1.0372178984982093e-07
21.5340032758882,3.4091126383139733e-09,3.4091126383139733e-09,1.6535654098842727e-07,1.0673501936542502e-07
21.54096995439868,3.4091126383139733e-09,3.4091126383139733e-09,1.5872933835458297e-07,1.0961975165205538e-07
21.547936632909156,3.4091126383139733e-09,3.4091126383139733e-09,1.5197643458698703e-07,1.1235154423331561e-07
21.554903311419633,3.4091126383139733e-09,3.4091126383139733e-09,1.45130617618803e-07,1.1490608482927986e-07
21.561869989930113,3.4091126383139733e-09,3.4091126383139733e-09,1.382260120480225e-07,1.1725961446357646e-07
21.56883666844059,3.4091126383139733e-09,3.4091126383139733e-09,1.3129760915085752e-07,1.193893712035827e-07
21.575803346951066,3.4091126383139733e-09,3.4091126383139733e-09,1.2438075577966108e-07,1.212740419971595e-07
21.58277002546155,3.4091126383139733e-09,3.4091126383139733e-09,1.1751061755850927e-07,1.2289420796689618e-07
21.589736703972026,3.4091126383139733e-09,3.4091126383139733e-09,1.1072163029050256e-07,1.2423276820538424e-07
21.596703382482506,3.4091126383139733e-09,3.4091126383139733e-09,1.0404695772311037e-07,1.2527532665068505e-07
21.603670060992982,3.4091126383139733e-09,3.4091126383139733e-09,9.751797256192504e-08,1.26010527232135e-07
21.61063673950346,3.4091126383139733e-09,3.4091126383139733e-09,9.116377736707216e-08,1.2643032373274981e-07
21.61760341801394,3.4091126383139733e-09,3.4091126383139733e-09,8.501078210023713e-08,1.265301740955383e-07
21.624570096524415,3.4091126383139733e-09,3.4091126383139733e-09,7.90823504433903e-08,1.2630915012512314e-07
21.631536775034895,3.4091126383139733e-09,3.4091126383139733e-09,7.339852628254655e-08,1.2576995893571642e-07
21.638503453545372,3.4091126383139733e-09,3.4091126383139733e-09,6.797584708159382e-08,1.2491887436231117e-07
21.64547013205585,3.4091126383139733e-09,3.4091126383139733e-09,6.28272475495204e-08,1.2376558184883145e-07
21.652436810566332,3.4091126383139733e-09,3.4091126383139733e-09,5.796205304023243e-08,1.223229434687573e-07
21.65940348907681,3.4091126383139733e-09,3.4091126383139733e-09,5.338605847406652e-08,1.2060669223751758e-07
21.66637016758729,3.4091126383139733e-09,3.4091126383139733e-09,4.9101685097424844e-08,1.1863506879751888e-07
21.673336846097765,3.4091126383139733e-09,3.4091126383139733e-09,4.510820544059452e-08,1.1642841375381572e-07
21.68030352460824,3.4091126383139733e-09,3.4091126383139733e-09,4.140202350885733e-08,1.1400873188272141e-07
21.68727020311872,3.4091126383139733e-09,3.4091126383139733e-09,3.7976997527139955e-08,1.1139924271380394e-07
21.694236881629198,3.4091126383139733e-09,3.4091126383139733e-09,3.482479099557243e-08,1.0862393268204371e-07
21.701203560139675,3.4091126383139733e-09,3.4091126383139733e-09,3.1935238648872234e-08,1.057071222112911e-07
21.708170238650155,3.4091126383139733e-09,3.4091126383139733e-09,2.9296714888910358e-08,1.0267305945385989e-07
21.71513691716063,3.4091126383139733e-09,3.4091126383139733e-09,2.689649294577692e-08,9.954555015633942e-08
21.722103595671115,3.4091126383139733e-09,3.4091126383139733e-09,2.4721085870183192e-08,9.634763085678677e-08
21.72907027418159,3.4091126383139733e-09,3.4091126383139733e-09,2.2756561404694332e-08,9.310129000510819e-08
21.736036952692068,3.4091126383139733e-09,3.4091126383139733e-09,2.0988825472085178e-08,8.982723965872336e-08
21.743003631202548,3.4091126383139733e-09,3.4091126383139733e-09,1.940387051563592e-08,8.65447378119699e-08
21.749970309713024,3.4091126383139733e-09,3.4091126383139733e-09,1.798798701626699e-08,8.32714600113719e-08
21.756936988223504,3.4091126383139733e-09,3.4091126383139733e-09,1.6727937950432333e-08,8.002341726716419e-08
21.76390366673398,3.4091126383139733e-09,3.4091126383139733e-09,1.561109727979889e-08,7.6814916075822e-08
21.770870345244457,3.4091126383139733e-09,3.4091126383139733e-09,1.4625554589027418e-08,7.365855596366783e-08
21.777837023754937,3.4091126383139733e-09,3.4091126383139733e-09,1.3760188764972383e-08,7.056525885812445e-08
21.784803702265414,3.4091126383139733e-09,3.4091126383139733e-09,1.3004714059017073e-08,6.754432523400143e-08
21.791770380775898,3.4091126383139733e-09,3.4091126383139733e-09,1.2349702176483618e-08,6.460351143543837e-08
21.798737059286374,3.4091126383139733e-09,3.4091126383139733e-09,1.1786584114460546e-08,6.174912313172576e-08
21.80570373779685,3.4091126383139733e-09,3.4091126383139733e-09,1.1307635247154591e-08,5.898612035481415e-08
21.81267041630733,3.4091126383139733e-09,3.4091126383139733e-09,1.0905947239966123e-08,5.6318229692426676e-08
21.819637094817807,3.4091126383139733e-09,3.4091126383139733e-09,1.0575389778662083e-08,5.374806020562054e-08
21.826603773328284,3.4091126383139733e-09,3.4091126383139733e-09,1.0310564958267574e-08,5.127721990437636e-08
21.833570451838764,3.4091126383139733e-09,3.4091126383139733e-09,1.0106756774837838e-08,4.8906430274659406e-08
21.84053713034924,3.4091126383139733e-09,3.4091126383139733e-09,9.959877735437108e-09,4.6635636863171815e-08
21.84750380885972,3.4091126383139733e-09,3.4091126383139733e-09,9.866414376422588e-09,4.446411439903075e-08
21.854470487370197,3.4091126383139733e-09,3.4091126383139733e-09,9.8233730067539e-09,4.23905653636682e-08
21.861437165880677,3.4091126383139733e-09,3.4091126383139733e-09,9.828226802511912e-09,4.0413211285949353e-08
21.868403844391157,3.4091126383139733e-09,3.4091126383139733e-09,9.878865061522895e-09,3.852987635958188e-08
21.875370522901633,3.4091126383139733e-09,3.4091126383139733e-09,9.97354519671238e-09,3.6738063218821206e-08
21.882337201412113,3.4091126383139733e-09,3.4091126383139733e-09,1.0110847892593555e-08,3.5035020954316065e-08
21.88930387992259,3.4091126383139733e-09,3.4091126383139733e-09,1.0289635628882822e-08,3.341780556352794e-08
21.896270558433066,3.4091126383139733e-09,3.4091126383139733e-09,1.0509014695201274e-08,3.1883333189582436e-08
21.903237236943546,3.4091126383139733e-09,3.4091126383139733e-09,1.0768300689182019e-08,3.042842656714358e-08
21.910203915454023,3.4091126383139733e-09,3.4091126383139733e-09,1.1066987419845047e-08,2.9049855149093765e-08
21.917170593964503,3.4091126383139733e-09,3.4091126383139733e-09,1.1404719085660664e-08,2.7744369439110488e-08
21.92413727247498,3.4091126383139733e-09,3.4091126383139733e-09,1.1781265541542334e-08,2.650873003666785e-08
21.931103950985456,3.4091126383139733e-09,3.4091126383139733e-09,1.2196500455743675e-08,2.5339731924758323e-08
21.93807062949594,3.4091126383139733e-09,3.4091126383139733e-09,1.2650382133077904e-08,2.4234224503421653e-08
21.945037308006416,3.4091126383139733e-09,3.4091126383139733e-09,1.314293678089583e-08,2.318912784458506e-08
21.952003986516893,3.4091126383139733e-09,3.4091126383139733e-09,1.3674243989428973e-08,2.2201445633132972e-08
21.958970665027373,3.4091126383139733e-09,3.4091126383139733e-09,1.4244424206686268e-08,2.1268275206642423e-08
21.96593734353785,3.4091126383139733e-09,3.4091126383139733e-09,1.4853627999965817e-08,2.038681508290317e-08
21.97290402204833,3.4091126383139733e-09,3.4091126383139733e-09,1.5502026901714457e-08,1.9554370329389315e-08
21.979870700558806,3.4091126383139733e-09,3.4091126383139733e-09,1.618980565381076e-08,1.8768356090779377e-08
21.986837379069282,3.4091126383139733e-09,3.4091126383139733e-09,1.691715568912118e-08,1.8026299557778275e-08
21.993804057579762,3.4091126383139733e-09,3.4091126383139733e-09,1.7684269688174417e-08,1.73258406326376e-08
22.00077073609024,3.4091126383139733e-09,3.4091126383139733e-09,1.8491337060699084e-08,1.6664731514418674e-08
22.007737414600722,3.4091126383139733e-09,3.4091126383139733e-09,1.9338540245747036e-08,1.604083539651966e-08
22.0147040931112,3.4091126383139733e-09,3.4091126383139733e-09,2.0226051704097674e-08,1.545212445101572e-08
22.021670771621675,3.4091126383139733e-09,3.4091126383139733e-09,2.1154031500710085e-08,1.4896677246083363e-08
22.028637450132155,3.4091126383139733e-09,3.4091126383139733e-09,2.212262538954987e-08,1.4372675722956361e-08
22.035604128642632,3.4091126383139733e-09,3.4091126383139733e-09,2.3131963331254842e-08,1.3878401842565883e-08
22.042570807153112,3.4091126383139733e-09,3.4091126383139733e-09,2.4182158376955984e-08,1.3412233996336e-08
22.04953748566359,3.4091126383139733e-09,3.4091126383139733e-09,2.52733058199309e-08,1.2972643254722615e-08
22.056504164174065,3.4091126383139733e-09,3.4091126383139733e-09,2.640548261832932e-08,1.2558189523462578e-08
22.063470842684545,3.4091126383139733e-09,3.4091126383139733e-09,2.7578747009756364e-08,1.2167517659967766e-08
22.07043752119502,3.4091126383139733e-09,3.4091126383139733e-09,2.879313828600011e-08,1.1799353595997437e-08
22.0774041997055,3.4091126383139733e-09,3.4091126383139733e-09,3.0048676692024226e-08,1.1452500502280338e-08
22.08437087821598,3.4091126383139733e-09,3.4091126383139733e-09,3.134536342405787e-08,1.1125835024474274e-08
22.091337556726458,3.4091126383139733e-09,3.4091126383139733e-09,3.268318070806832e-08,1.0818303615228865e-08
22.098304235236938,3.4091126383139733e-09,3.4091126383139733e-09,3.40620919286768e-08,1.0528918980617716e-08
22.105270913747415,3.4091126383139733e-09,3.4091126383139733e-09,3.548204177842749e-08,1.0256756651547206e-08
22.11223759225789,3.4091126383139733e-09,3.4091126383139733e-09,3.69429564450939e-08,1.0000951694679643e-08
22.11920427076837,3.4091126383139733e-09,3.4091126383139733e-09,3.8444743797625355e-08,9.760695566940188e-09
22.126170949278848,3.4091126383139733e-09,3.4091126383139733e-09,3.998729356810943e-08,9.535233119446173e-09
22.133137627789328,3.4091126383139733e-09,3.4091126383139733e-09,4.157047751936089e-08,9.323859752496023e-09
22.140104306299804,3.4091126383139733e-09,3.4091126383139733e-09,4.3194149592696655e-08,9.125918722264472e-09
22.147070984810284,3.4091126383139733e-09,3.4091126383139733e-09,4.4858146031863914e-08,8.940798599154664e-09
22.154037663320764,3.4091126383139733e-09,3.4091126383139733e-09,4.656228546927333e-08,8.767930875690668e-09
22.16100434183124,3.4091126383139733e-09,3.4091126383139733e-09,4.8306368972465114e-08,8.606787720426922e-09
22.16797102034172,3.4091126383139733e-09,3.4091126383139733e-09,5.009018005458494e-08,8.456879875867383e-09
22.174937698852197,3.4091126383139733e-09,3.4091126383139733e-09,5.191348463692952e-08,8.317754695742405e-09
22.181904377362674,3.4091126383139733e-09,3.4091126383139733e-09,5.3776030962649815e-08,8.188994318100763e-09
22.188871055873154,3.4091126383139733e-09,3.4091126383139733e-09,5.567754945883959e-08,8.070213969573874e-09
22.19583773438363,3.4091126383139733e-09,3.4091126383139733e-09,5.7617752545673845e-08,7.961060396412149e-09
22.202804412894107,3.4091126383139733e-09,3.4091126383139733e-09,5.959633439129173e-08,7.86121041822066e-09
22.209771091404587,3.4091126383139733e-09,3.4091126383139733e-09,6.161297060718209e-08,7.770369600251923e-09
22.216737769915063,3.4091126383139733e-09,3.4091126383139733e-09,6.366731787920242e-08,7.68827103928182e-09
22.223704448425547,3.4091126383139733e-09,3.4091126383139733e-09,6.57590135409984e-08,7.614674259971214e-09
22.230671126936024,3.4091126383139733e-09,3.4091126383139733e-09,6.788767508018152e-08,7.54936421724166e-09
22.2376378054465,3.4091126383139733e-09,3.4091126383139733e-09,7.005289957694268e-08,7.492150401563011e-09
22.24460448395698,3.4091126383139733e-09,3.4091126383139733e-09,7.225426307170431e-08,7.442866043675908e-09
22.251571162467457,3.4091126383139733e-09,3.4091126383139733e-09,7.449131985975626e-08,7.4013674155888945e-09
22.258537840977937,3.4091126383139733e-09,3.4091126383139733e-09,7.676360171047762e-08,7.367533225157847e-09
22.265504519488413,3.4091126383139733e-09,3.4091126383139733e-09,7.907061700832952e-08,7.341264102019575e-09
22.27247119799889,3.4091126383139733e-09,3.4091126383139733e-09,8.141184981124081e-08,7.3224821728841824e-09
22.27943787650937,3.4091126383139733e-09,3.4091126383139733e-09,8.378675881778993e-08,7.311130723412834e-09
22.286404555019846,3.4091126383139733e-09,3.4091126383139733e-09,8.619477624957684e-08,7.307173946489233e-09
22.29337123353033,3.4091126383139733e-09,3.4091126383139733e-09,8.863530663645619e-08,7.31059677473049e-09
22.300337912040806,3.4091126383139733e-09,3.4091126383139733e-09,9.110772550241205e-08,7.321404796924058e-09
22.307304590551283,3.4091126383139733e-09,3.4091126383139733e-09,9.36113779466889e-08,7.339624257686869e-09
22.314271269061763,3.4091126383139733e-09,3.4091126383139733e-09,9.614557711464578e-08,7.365302139952194e-09
22.32123794757224,3.4091126383139733e-09,3.4091126383139733e-09,9.870960255254711e-08,7.398506330324823e-09
22.328204626082716,3.4091126383139733e-09,3.4091126383139733e-09,1.0130269844008291e-07,7.4393258677601345e-09
22.335171304593196,3.4091126383139733e-09,3.4091126383139733e-09,1.0392407169396264e-07,7.487871276436926e-09
22.342137983103672,3.4091126383139733e-09,3.4091126383139733e-09,1.0657288993556608e-07,7.544274984111992e-09
22.349104661614152,3.4091126383139733e-09,3.4091126383139733e-09,1.0924827931525606e-07,7.608691827667062e-09
22.35607134012463,3.4091126383139733e-09,3.4091126383139733e-09,1.1194932218519418e-07,7.681299644566499e-09
22.36303801863511,3.4091126383139733e-09,3.4091126383139733e-09,1.1467505460158766e-07,7.762299952794118e-09
22.37000469714559,3.4091126383139733e-09,3.4091126383139733e-09,1.1742446367787223e-07,7.851918725863607e-09
22.376971375656066,3.4091126383139733e-09,3.4091126383139733e-09,1.201964847450359e-07,7.950407259292246e-09
22.383938054166546,3.4091126383139733e-09,3.4091126383139733e-09,1.2298999831796178e-07,8.058043135485392e-09
22.390904732677022,3.4091126383139733e-09,3.4091126383139733e-09,1.258038268679446e-07,8.175131286715214e-09
22.3978714111875,3.4091126383139733e-09,3.4091126383139733e-09,1.2863673138838382e-07,8.302005159112517e-09
22.40483808969798,3.4091126383139733e-09,3.4091126383139733e-09,1.3148740774020077e-07,8.439027980766839e-09
22.411804768208455,3.4091126383139733e-09,3.4091126383139733e-09,1.343544827632931e-07,8.586594137185263e-09
22.418771446718935,3.4091126383139733e-09,3.4091126383139733e-09,1.3723651014014525e-07,8.74513065749199e-09
22.42573812522941,3.4091126383139733e-09,3.4091126383139733e-09,1.401319659975549e-07,8.915098814853547e-09
22.43270480373989,3.4091126383139733e-09,3.4091126383139733e-09,1.430392442325334e-07,9.096995844694584e-09
22.439671482250372,3.4091126383139733e-09,3.4091126383139733e-09,1.459566515484822e-07,9.291356784306415e-09
22.44663816076085,3.4091126383139733e-09,3.4091126383139733e-09,1.4888240221770809e-07,9.49875642678989e-09
22.453604839271325,3.4091126383139733e-09,3.4091126383139733e-09,1.518146125873209e-07,9.719811376478166e-09
22.460571517781805,3.4091126383139733e-09,3.4091126383139733e-09,1.5475129515774627e-07,9.955182267191665e-09
22.46753819629228,3.4091126383139733e-09,3.4091126383139733e-09,1.5769035239623916e-07,1.02055760782076e-08
22.47450487480276,3.4091126383139733e-09,3.4091126383139733e-09,1.606295701935895e-07,1.047174857681666e-08
22.481471553313238,3.4091126383139733e-09,3.4091126383139733e-09,1.635666109831755e-07,1.0754506878389469e-08
22.488438231823714,3.4091126383139733e-09,3.4091126383139733e-09,1.6649900651082268e-07,1.1054712119793982e-08
22.495404910334194,3.4091126383139733e-09,3.4091126383139733e-09,1.6942415024376238e-07,1.137328224083377e-08
22.502371588844674,3.4091126383139733e-09,3.4091126383139733e-09,1.7233928940873925e-07,1.1711194866508617e-08
22.509338267355155,3.4091126383139733e-09,3.4091126383139733e-09,1.7524151665135793e-07,1.206949028073716e-08
22.51630494586563,3.4091126383139733e-09,3.4091126383139733e-09,1.781277613503095e-07,1.2449274472559133e-08
22.523271624376108,3.4091126383139733e-09,3.4091126383139733e-09,1.8099478068319386e-07,1.2851722219346936e-08
22.530238302886588,3.4091126383139733e-09,3.4091126383139733e-09,1.838391502365084e-07,1.3278080223527992e-08
22.537204981397064,3.4091126383139733e-09,3.4091126383139733e-09,1.8665725437533758e-07,1.3729670239888878e-08
22.544171659907544,3.4091126383139733e-09,3.4091126383139733e-09,1.8944527634122202e-07,1.4207892170572554e-08
22.55113833841802,3.4091126383139733e-09,3.4091126383139733e-09,1.9219918813435118e-07,1.4714227083057235e-08
22.558105016928497,3.4091126383139733e-09,3.4091126383139733e-09,1.949147402210937e-07,1.5250240101625095e-08
22.565071695438977,3.4091126383139733e-09,3.4091126383139733e-09,1.9758745111353445e-07,1.5817583114901643e-08
22.572038373949454,3.4091126383139733e-09,3.4091126383139733e-09,2.0021259694666598e-07,1.641799722470294e-08
22.579005052459934,3.4091126383139733e-09,3.4091126383139733e-09,2.0278520117359166e-07,1.705331485040027e-08
